Product Status,Instrument Status,Instrument,ISIN,Product ID,Instrument ID,WKN,Mnemonic,MIC Code,CCP eligible Code,Trading Model Type,Product Assignment Group,Product Assignment Group Description,Designated Sponsor Member ID,Designated Sponsor,Price Range Value,Price Range Percentage,Minimum Quote Size,Instrument Type,Tick Size 1,Upper Price Limit Max,Tick Size 2,Upper Price Limit 2,Tick Size 3,Upper Price Limit 3,Tick Size 4,Upper Price Limit 4,Tick Size 5,Upper Price Limit 5,Tick Size 6,Upper Price Limit 6,Tick Size 7,Upper Price Limit 7,Tick Size 8,Upper Price Limit 8,Tick Size 9,Upper Price Limit 9,Tick Size 10,Upper Price Limit 10,Tick Size 11,Upper Price Limit 11,Tick Size 12,Upper Price Limit 12,Tick Size 13,Upper Price Limit 13,Tick Size 14,Upper Price Limit 14,Tick Size 15,Upper Price Limit 15,Tick Size 16,Upper Price Limit 16,Tick Size 17,Upper Price Limit 17,Tick Size 18,Upper Price Limit 18,Tick Size 19,Upper Price Limit 19,Tick Size 20,Upper Price Limit 20,Number of Decimal Digits,Unit of Quotation,Market Segment,Market Segment Supplement,Clearing Location,Primary Market MIC Code,Reporting Market,Settlement Period,Settlement Currency,Closed Book Indicator,Market Imbalance Indicator,CUM/EX Indicator,Minimum Iceberg Total Volume,Minimum Iceberg Display Volume,EMDI Incremental A - Unnetted,EMDI Incremental A - Unnetted Port,EMDI Incremental B - Unnetted,EMDI Incremental B - Unnetted Port,EMDI Snapshot A - Unnetted,EMDI Snapshot A - Unnetted Port,EMDI Snapshot B - Unnetted,EMDI Snapshot B - Unnetted Port,EMDI Market Depth - Unnetted,EMDI Snapshot Recovery Time Interval - Unnetted,MDI Address A - Netted,MDI Port A - Netted,MDI Address B - Netted,MDI Port B - Netted,MDI Market Depth - Netted,MDI Market Depth Time Interval - Netted,MDI Recovery Time Interval - Netted,EOBI Incremental A,EOBI Incremental Port A,EOBI Incremental B,EOBI Incremental Port B,EOBI Snapshot A,EOBI Snapshot Port A,EOBI Snapshot B,EOBI Snapshot Port B,Market Maker Member ID,Market Maker,Regulatory Liquid Instrument,Pre-trade LIS Value,BEST eligible,Partition ID,Multi CCP-eligible,Tick Size Band,Security Sub Type,Issuer Mnemonic,Issue Date,Underlying,Maturity Date,Flat Indicator,Coupon Rate,Previous Coupon Payment Date,Next Coupon Payment Date,Pool Factor,Indexation Coefficient,Accrued Interest Calculation Method,Country Of Issue,Minimum Tradable Unit,In-Subscription,Strike Price,Minimum Order Quantity,Off-Book Reporting Market,Instrument Auction Type,Specialist Member ID,Specialist,Liquidity Provider User Group,Specialist User Group,Quoting Period Start,Quoting Period End,Currency,Warrant Type,First Trading Date,Last Trading Date,Deposit Type,Single Sided Quote Support
Active,Active,CATERPILLAR INC.     DL 1,US1491231015,54176,2506453,850598,CAT1,XETR,Y,Continuous,NAM0,NORDAMERIKA,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,2.5,200,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,E,10000,0.01,224.0.160.9,59001,224.0.162.9,59001,224.0.160.8,59000,224.0.162.8,59000,10,120000,224.0.161.20,59000,224.0.163.20,59000,10,500,7500,224.0.160.157,59001,224.0.162.157,59001,224.0.160.156,59000,224.0.162.156,59000,GLELO#BALFR,Gair Loch Enterprises Ltd#BAADER BANK AG,N,300000,N,55,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2014-03-11,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,CENTURYLINK INC.     DL 1,US1567001060,190406,4599437,866405,CYT,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,900,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-29,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,CHARTER COM. CL. A,US16119P1084,176187,4473168,000A2AJX9,CQD,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,25,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,BALFR,BAADER BANK AG,N,300000,N,59,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-10-14,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,CHURCH + DWIGHT CO. DL 1,US1713401024,190119,4593370,864371,CXU,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,200,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-27,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,CINTAS CORP.,US1729081059,190130,4593380,880205,CIT,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,50,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-27,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,COGNIZANT TECH. SOL.A,US1924461023,186291,4554107,915272,COZ,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,200,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,300000,N,59,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-12,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,COLGATE-PALMOLIVE    DL 1,US1941621039,54186,2506463,850667,CPA,XETR,Y,Continuous,NAM0,NORDAMERIKA,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,2.5,400,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.9,59001,224.0.162.9,59001,224.0.160.8,59000,224.0.162.8,59000,10,120000,224.0.161.20,59000,224.0.163.20,59000,10,500,7500,224.0.160.157,59001,224.0.162.157,59001,224.0.160.156,59000,224.0.162.156,59000,GLELO#BALFR,Gair Loch Enterprises Ltd#BAADER BANK AG,N,300000,N,55,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2010-09-23,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DEERE CO.            DL 1,US2441991054,54192,2506469,850866,DCO,XETR,Y,Continuous,NAM0,NORDAMERIKA,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,4,100,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.9,59001,224.0.162.9,59001,224.0.160.8,59000,224.0.162.8,59000,10,120000,224.0.161.20,59000,224.0.163.20,59000,10,500,7500,224.0.160.157,59001,224.0.162.157,59001,224.0.160.156,59000,224.0.162.156,59000,GLELO,Gair Loch Enterprises Ltd,N,200000,N,55,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2012-02-29,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DEUTSCHE TELEKOM ADR 1,US2515661054,54194,2506471,879530,DTEA,XETR,Y,Continuous,DAX1,DAX,,,,2.5,10,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,OTCQ,XETB,2,EUR,1,1,,10000,0.01,224.0.160.3,59001,224.0.162.3,59001,224.0.160.2,59000,224.0.162.2,59000,10,120000,224.0.161.17,59000,224.0.163.17,59000,10,500,7500,224.0.160.131,59001,224.0.162.131,59001,224.0.160.130,59000,224.0.162.130,59000,,,N,60000,N,50,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2001-01-23,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DEUTSCHE POST SPONS.ADR 1,US25157Y2028,54195,2506472,000A0YF81,DPWA,XETR,Y,Continuous,DAX1,DAX,,,,4,10,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,PINX,XETB,2,EUR,1,1,,10000,0.01,224.0.160.3,59001,224.0.162.3,59001,224.0.160.2,59000,224.0.162.2,59000,10,120000,224.0.161.17,59000,224.0.163.17,59000,10,500,7500,224.0.160.133,59001,224.0.162.133,59001,224.0.160.132,59000,224.0.162.132,59000,MSTDU,FINOVESTA GMBH,N,30000,N,51,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2009-12-17,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DISNEY (WALT) CO.,US2546871060,54197,2506474,855686,WDP,XETR,Y,Continuous,NAM0,NORDAMERIKA,,,,2.5,200,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.9,59001,224.0.162.9,59001,224.0.160.8,59000,224.0.162.8,59000,10,120000,224.0.161.20,59000,224.0.163.20,59000,10,500,7500,224.0.160.157,59001,224.0.162.157,59001,224.0.160.156,59000,224.0.162.156,59000,GLELO#BALFR,Gair Loch Enterprises Ltd#BAADER BANK AG,Y,400000,N,55,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2014-04-03,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DISCOVER FINL SRVCS DL-01,US2547091080,187271,4582005,000A0MUES,DC7,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,200,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-20,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,DISH NETWORK CORP.A DL-01,US25470M1099,199701,4704749,000A0NBN0,EOT,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,400,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2020-01-16,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,E.ON SE O.N. ADR,US2687801033,54200,2506477,909855,EOAA,XETR,Y,Continuous,DAX1,DAX,,,,4,10,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XFRA,XETB,2,EUR,1,1,,10000,0.01,224.0.160.3,59001,224.0.162.3,59001,224.0.160.2,59000,224.0.162.2,59000,10,120000,224.0.161.17,59000,224.0.163.17,59000,10,500,7500,224.0.160.137,59001,224.0.162.137,59001,224.0.160.136,59000,224.0.162.136,59000,,,N,15000,N,53,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2009-07-08,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,ERICSSON B (SPON.) ADR,US2948216088,54203,2506480,765913,ERCA,XETR,Y,Continuous,SKA0,SKANDINAVIEN,,,0.4,,10,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.13,59001,224.0.162.13,59001,224.0.160.12,59000,224.0.162.12,59000,10,120000,224.0.161.22,59000,224.0.163.22,59000,10,500,7500,224.0.160.161,59001,224.0.162.161,59001,224.0.160.160,59000,224.0.162.160,59000,,,N,200000,N,57,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,1999-08-06,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,EVOTEC SE ADR/2 O.N.,US30050E1055,54204,2506481,000A0QZ3J,EVTA,XETR,Y,Continuous,MDX1,MDAX,,,,999.99,10,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,PINX,XETB,2,EUR,1,1,,10000,0.01,224.0.160.7,59001,224.0.162.7,59001,224.0.160.6,59000,224.0.162.6,59000,10,120000,224.0.161.19,59000,224.0.163.19,59000,10,500,7500,224.0.160.155,59001,224.0.162.155,59001,224.0.160.154,59000,224.0.162.154,59000,,,N,15000,N,58,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2010-02-23,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,EXELON CORP.,US30161N1019,184954,4542821,852011,PEO,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,300,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,300000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-06,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,EXPEDITORS INTL WASH.DL01,US3021301094,199703,4704751,875272,EW1,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,200,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2020-01-16,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,EXXON MOBIL CORP.,US30231G1022,54206,2506483,852549,XONA,XETR,Y,Continuous,NAM0,NORDAMERIKA,MWBMU#,MWB FAIRTRADE WERTPAPIERHANDELSBANK AG#,,2.5,400,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.9,59001,224.0.162.9,59001,224.0.160.8,59000,224.0.162.8,59000,10,120000,224.0.161.20,59000,224.0.163.20,59000,10,500,7500,224.0.160.157,59001,224.0.162.157,59001,224.0.160.156,59000,224.0.162.156,59000,GLELO#BALFR,Gair Loch Enterprises Ltd#BAADER BANK AG,Y,400000,N,55,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,1998-10-12,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,F5 NETWORKS INC. O.N.,US3156161024,199704,4704752,922977,FFV,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,100,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNAS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,300000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2020-01-16,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,FORT.BRAND.HOME+SEC.INC.,US34964C1062,199706,4704754,000A1JE0N,2FB,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,200,CS,0.0005,0.1,0.001,0.2,0.002,0.5,0.005,1,0.01,2,0.02,5,0.05,10,0.1,20,0.2,50,0.5,100,1,200,2,500,5,1000,10,2000,20,5000,50,10000,100,20000,200,50000,500,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB1,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2020-01-16,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,FREEPORT-MCMORAN INC.,US35671D8570,187260,4581994,896476,FPMB,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,900,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,Y,300000,N,59,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-20,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,GAZPROM ADR SP./2 RL 5L 5,US3682872078,54214,2506491,903276,GAZ,XETR,Y,Continuous,NEWX,NEWEX,OPXAM#,OPTIVER V.O.F.#,0.4,,1,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0002,1,0.0005,2,0.001,5,0.002,10,0.005,20,0.01,50,0.02,100,0.05,200,0.1,500,0.2,1000,0.5,2000,1,5000,2,10000,5,20000,10,50000,20,10000000000,,,4,Shares,3,,BOCCP,XLON,XETB,2,EUR,1,1,,10000,0.01,224.0.160.11,59001,224.0.162.11,59001,224.0.160.10,59000,224.0.162.10,59000,10,120000,224.0.161.21,59000,224.0.163.21,59000,10,500,7500,224.0.160.159,59001,224.0.162.159,59001,224.0.160.158,59000,224.0.162.158,59000,GLELO#XTXLO,Gair Loch Enterprises Ltd#XTX Markets Limited,Y,500000,N,56,N,ESMA_LB5,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2001-08-03,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
Active,Active,GENL DYNAMICS CORP.  DL 1,US3695501086,187272,4582006,851143,GDX,XETR,Y,Continuous,NAM0,NORDAMERIKA,ALPFR#,ALPHA WERTPAPIERHANDELS GMBH#,,5,100,CS,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0002,2,0.0005,5,0.001,10,0.002,20,0.005,50,0.01,100,0.02,200,0.05,500,0.1,1000,0.2,2000,0.5,5000,1,10000,2,20000,5,50000,10,10000000000,,,4,Shares,3,,BOCCP,XNYS,XETB,2,EUR,1,1,,10000,0.01,224.0.160.1,59001,224.0.162.1,59001,224.0.160.0,59000,224.0.162.0,59000,10,120000,224.0.161.16,59000,224.0.163.16,59000,10,500,7500,224.0.160.129,59001,224.0.162.129,59001,224.0.160.128,59000,224.0.162.128,59000,,,N,200000,N,59,Y,ESMA_LB6,,,,,,,,,,,,,,,N,,1,XETV,,,,,,,,EUR,,2019-11-20,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED
